alpha,avgDistance,beta,entropy,moran,seed,slope,tsteps
1.7000000000000002,0.9220099865824929,0.025,0.998100020533081,0.003609501924216734,-3355715094027343760,-0.14855569413710515,5.0
1.7000000000000002,0.9187568699134627,0.025,0.9979820409795849,0.0059220223492804066,2698363688126738429,-0.15308967975603893,5.0
1.7000000000000002,0.6734753221097818,0.025,0.7038801619212736,0.006007831522952697,8891449646689582381,-0.7558089224284144,50.0
1.7000000000000002,0.5149274736156466,0.01,0.5447242289834601,0.002068517286552406,5173802260488574867,-0.7956802280644151,50.0
1.7000000000000002,0.9209932822962099,0.01,0.99774614834669,-8.503167867811167E-4,-7248443423222239290,-0.16189203670853802,5.0
1.7000000000000002,0.9225279072788864,0.01,0.9977353881767002,-1.1001654251640802E-4,-4309734869512491804,-0.1630140744397565,5.0
1.7000000000000002,0.8843345811339621,0.025,0.6885042349185578,0.007006637142098728,-7772672017744692945,-0.7399203688781941,50.0
1.7000000000000002,0.9217000448885108,0.01,0.9980093301310254,-8.422975532517468E-4,4372810512240294911,-0.15129416214934813,5.0
1.7000000000000002,0.9193292981669807,0.01,0.9978031964346705,0.0013864589480515053,-5278567738872389373,-0.15768221206668834,5.0
1.7000000000000002,0.9218881126914129,0.01,0.9979181425889085,5.811367347050206E-4,-4719828491981494396,-0.15480752814795343,5.0
1.7000000000000002,0.920587047286488,0.015,0.99782932390389,-3.9873809597600404E-4,6389576908624963715,-0.15899378033865766,5.0
1.7000000000000002,0.7955273136393837,0.025,0.6790992019007124,0.006489908336734763,1374782615162632832,-0.7694332650308278,50.0
1.7000000000000002,0.9237482825684349,0.01,0.9978278604399848,0.0018733262157936102,-1191067806113517315,-0.15874854564000815,5.0
1.7000000000000002,0.9229881841022877,0.01,0.9978015045778121,-0.004077050410800612,3159895741149562561,-0.15908646681140787,5.0
1.7000000000000002,0.552829786108561,0.03,0.651912644071944,0.01668855516795478,7823410473203597241,-0.7077447290431665,50.0
1.7000000000000002,0.9219828207178501,0.01,0.997789289601591,5.044948225090571E-4,-7602769333630728113,-0.1599639376239919,5.0
1.7000000000000002,0.9205216764044118,0.01,0.9976898809440898,-0.0015703213491993174,-8648526762784150800,-0.16374312054173568,5.0
1.7000000000000002,0.9178643559178293,0.03,0.9983212986340537,0.001059509446433606,2792224150576437725,-0.1397236356314883,5.0
1.7000000000000002,0.9184792138982655,0.03,0.9981519532221067,0.0032682906141201047,8244640964110479514,-0.14501127557703847,5.0
1.7000000000000002,0.9159799367956956,0.03,0.9980413384921979,0.006382427096694627,3908863641261783560,-0.15104481746621443,5.0
1.7000000000000002,0.841960852974042,0.025,0.7283902718150571,0.006244923955099497,8982541932771670404,-0.7418193710451548,50.0
1.7000000000000002,0.9172379846479519,0.03,0.9982540860294609,0.0043939429069791945,-7795086661387117316,-0.14210979936572948,5.0
1.7000000000000002,0.9204205248049628,0.03,0.9982411217423106,0.002244225284109443,4502558922455665356,-0.14301255709999425,5.0
1.7000000000000002,0.9207391132361927,0.03,0.9980463513534915,0.004360355469642574,-1240061587665635823,-0.15056755179011205,5.0
1.7000000000000002,0.32188750877483263,0.025,0.5259910700235043,0.03188123361898434,5030311617296868892,-0.9295807378734287,100.0
1.7000000000000002,0.2655979906397101,0.025,0.49351601590733807,0.03419583822554001,-4322196982343592714,-0.9695470250326234,100.0
1.7000000000000002,0.9192628627050639,0.03,0.9981022466033539,0.0023665090137700642,5177373847155605900,-0.1492375407055742,5.0
1.7000000000000002,0.9186237025487561,0.03,0.9981031331061887,0.004503267370965314,-4405735489588484137,-0.1492935716185279,5.0
1.7000000000000002,0.915983250391523,0.03,0.9980847011252844,0.008554293998685061,1436595503714050416,-0.1500576864698365,5.0
1.7000000000000002,0.252805959841087,0.025,0.47611678827318754,0.03644954918910356,-814674366214185819,-0.923021268270839,100.0
1.7000000000000002,0.24374598369696915,0.025,0.5047567679626835,0.03194149415379818,3703677589604091839,-0.938130197677889,100.0
1.7000000000000002,0.7599048143237138,0.025,0.6609997262528159,0.022966943750914598,-1288263137637142723,-1.0548822201648589,100.0
1.7000000000000002,0.7286778505734633,0.03,0.7026058877418236,0.008370605858734849,1713423503514216403,-0.7322339092053317,50.0
1.7000000000000002,0.664075941681486,0.025,0.6278076447798552,0.02382975684594907,-2713333574316449364,-1.1131681356314795,100.0
1.7000000000000002,0.40120478684084243,0.025,0.48296460135886804,0.03146316077032976,2449148630975255282,-0.747429752363271,100.0
1.7000000000000002,0.9174689323114288,0.03,0.998042848963192,0.004801079652284852,3845321468570499119,-0.1497137013543811,5.0
1.7000000000000002,0.8046049363665223,0.025,0.6428699006459031,0.025649277293896548,1067875131646495469,-1.1287780637346854,100.0
1.7000000000000002,0.24864633697439964,0.025,0.5136132407161459,0.03103772435975008,-4783976644878358927,-0.9704287777552482,100.0
1.7000000000000002,0.22293254247822009,0.025,0.4818656578343487,0.0343499578075881,-262426828541079416,-0.9604954229990107,100.0
1.7000000000000002,0.5865304443485225,0.01,0.6005283007047785,0.0019831286906636346,-5758229378469721977,-0.8155016791512276,50.0
1.7000000000000002,0.6320524918171325,0.01,0.5540359294313447,0.002007944039914125,-4699744765742401676,-0.785069045363878,50.0
1.7000000000000002,0.5311444670126761,0.01,0.48029682329551454,0.002639343124807028,2383225297072068665,-0.7132128784644299,50.0
1.7000000000000002,0.270542581166305,0.01,0.38504319994578873,0.009074413167855325,3038574129827630697,-0.838287415252605,100.0
1.7000000000000002,0.9207085986543531,0.015,0.9977207879553045,0.0028745840695982468,5144698543296462216,-0.16187793643789883,5.0
1.7000000000000002,0.4593076074713136,0.01,0.4940074705004143,0.007795179500652188,-3603545165861672415,-1.0022027514716034,100.0
1.7000000000000002,0.38176113779772974,0.01,0.4722854516195466,0.007215624061815045,4764392058822846967,-1.037799024636118,100.0
1.7000000000000002,0.70093590635119,0.01,0.5706430906974774,0.002184519462341048,-715595901885551185,-0.7996856250247898,50.0
1.7000000000000002,0.4237818629184532,0.01,0.36894033876766247,0.006710214521952545,1779458926887864560,-0.8544625582541829,100.0
1.7000000000000002,0.37997623556798676,0.01,0.469306027974212,0.007148322053087557,-3803057420461880643,-0.9448927147186125,100.0
1.7000000000000002,0.3091891233683372,0.01,0.4068878292213723,0.0079596522986558,2155640124894349598,-0.9359460945549073,100.0
1.7000000000000002,0.2662943844382548,0.01,0.4003069763297176,0.00793672271408183,-4948002077694971004,-0.8830080426382121,100.0
1.7000000000000002,0.6185016486329109,0.01,0.513289338847645,0.001717840643718757,3697104557630596702,-0.7810635529034692,50.0
1.7000000000000002,0.4785380428410397,0.01,0.5022042574588568,0.0017987473159933895,3969519871375120491,-0.7383875803166119,50.0
1.7000000000000002,0.6932112297116317,0.01,0.5569828116911107,0.0020410889573553026,2831962809207369031,-0.7793172314816494,50.0
1.7000000000000002,0.5334893279290636,0.01,0.5142837792283292,0.0024358915364956304,4477366271023667324,-0.7723043947420567,50.0
1.7000000000000002,0.9196847711805839,0.015,0.9978594092468623,7.86136105019428E-4,-4394354476379484725,-0.15717192402885186,5.0
1.6,0.8194369585716894,0.09999999999999999,0.9828719480097126,0.1554505578836348,7200522906620895751,-0.45994015785704817,50.0
1.6,0.8253399215100877,0.09999999999999999,0.9813249196191978,0.13256941610030373,9110154449324965743,-0.4849634316413735,50.0
1.6,0.8419266455449221,0.09999999999999999,0.9852220306778394,0.12426996073935413,-6965321083794206176,-0.4206962895948349,50.0
1.6,0.8347200218797188,0.09999999999999999,0.9832977834722182,0.14808974481514628,2887585877348224879,-0.4510734890570013,50.0
1.6,0.7971098201634863,0.09999999999999999,0.9801651985784267,0.17548648970996897,-5384856689230836718,-0.504916725105045,50.0
1.6,0.8231353380127023,0.09999999999999999,0.9835260149051536,0.1486243838397547,-3193226044372563517,-0.4484009346373993,50.0
1.6,0.8328909791827398,0.09999999999999999,0.9833449788629143,0.1352694688656714,4673061653698646997,-0.4518972925780828,50.0
1.6,0.8522826414969473,0.09999999999999999,0.9833044579546901,0.11193910568831474,-4475177548898710663,-0.4520241436791566,50.0
1.6,0.8172828646657608,0.09999999999999999,0.9807496306380883,0.16472832086203668,7638971752414220346,-0.4887527546479274,50.0
1.6,0.7533519253127389,0.09999999999999999,0.9461449318120418,0.1910877285605897,-3494017896118900097,-0.7607813366387733,100.0
1.6,0.756662817555936,0.09999999999999999,0.9459201153383334,0.15150961204964802,1454908687989950868,-0.7984023002719051,100.0
1.6,0.8322113376121498,0.09999999999999999,0.9607141170891688,0.17628334188990566,8656715239225731131,-0.6477867975648466,100.0
1.6,0.7731564060283286,0.09999999999999999,0.9608468854544615,0.1827693059986611,-7437586264282866050,-0.7368902062492116,100.0
1.6,0.5865174157464178,0.09999999999999999,0.8736565686003162,0.15407381172136447,1919200502087876493,-0.9338045604626348,100.0
1.6,0.7989584925385781,0.09999999999999999,0.9618623089179053,0.19922333922046753,5077650829941591565,-0.6965050635585984,100.0
1.6,0.7491250375569192,0.09999999999999999,0.9459232788224886,0.16829139988230793,6020270129459637998,-0.7641330641317317,100.0
1.6,0.7676669035870716,0.09999999999999999,0.964001967318723,0.2127951694961682,-2969206595076103810,-0.7045145715714455,100.0
1.6,0.6367649114115459,0.09999999999999999,0.8434936404174289,0.1647081115179909,-1868447177093768102,-0.9740639143683301,100.0
1.6,0.686251525211939,0.09999999999999999,0.8953629746460272,0.1596828996557696,4339998668386521285,-0.8782876190180273,100.0
1.7000000000000002,0.9218533074885363,0.01,0.9977867141689026,-2.1159133331514376E-4,-6367156938300671433,-0.16033369363966476,5.0
1.7000000000000002,0.9158478972903189,0.015,0.9978380701207715,0.004722107778251973,6923977935312524104,-0.1576890372467193,5.0
1.7000000000000002,0.9164042095129934,0.015,0.9977879664776255,0.004379526019148165,3401232665151756390,-0.1612051871966466,5.0
1.7000000000000002,0.9172054443801144,0.015,0.9977793086609861,0.006953519827610712,-3076957846487765999,-0.16083050299064944,5.0
1.7000000000000002,0.4666675050654607,0.01,0.40758124887776365,0.008610102960708535,-3841137910909860866,-0.9283229808384152,100.0
1.7000000000000002,0.19788696556485125,0.01,0.3548472500697866,0.008547199934659572,-1800175170477054423,-0.8442744953902427,100.0
1.7000000000000002,0.33070183453632535,0.01,0.35488109426391024,0.0067467893265075254,1418563242004654431,-0.8453878371054159,100.0
1.7000000000000002,0.9225244078735845,0.015,0.9979480198184368,9.160322549601799E-4,-3300211874118951362,-0.15285328449219515,5.0
1.6,0.6024011175693332,0.095,0.8243761680192899,0.1520905776138024,-7213641416487207146,-1.028324286072505,100.0
1.6,0.829248607889747,0.09999999999999999,0.9859348200811026,0.1773766664913071,-8912370696225571519,-0.40720838675352694,50.0
1.6,0.9076538404506105,0.09999999999999999,0.9987090276507483,0.03514902578884967,-9188798377348896975,-0.11285018724151846,5.0
1.6,0.905941656693618,0.09999999999999999,0.9985516950198751,0.043120137104381284,2268817147364120506,-0.12032674029487282,5.0
1.6,0.8036564457288132,0.095,0.9613061301967337,0.20114881826134642,5339393251472228874,-0.7239265233278855,100.0
1.6,0.7592389828864362,0.095,0.9501436495375505,0.1728673702947917,4363847428088126572,-0.8093817349814668,100.0
1.6,0.8131751717670945,0.095,0.9744835345314237,0.17998820479443964,7349079254722095272,-0.5946989791781395,100.0
1.6,0.9090909773904401,0.09999999999999999,0.9985939433956058,0.03003093871517068,-6734514431310227534,-0.11840749967904644,5.0
1.6,0.7575295288309914,0.095,0.9157393370405392,0.151014865360712,5256633621104491361,-0.7830431011386537,100.0
1.6,0.9100958213070964,0.09999999999999999,0.9986557912318433,0.029736535829180826,5691613899711482865,-0.11596196972690986,5.0
1.6,0.9086600552541286,0.09999999999999999,0.998713062291185,0.03802058653430306,-3939986060346243648,-0.11193808259683354,5.0
1.6,0.9073004476182497,0.09999999999999999,0.9986902580055199,0.035722937976159226,-6897153804262026820,-0.11339151490298804,5.0
1.6,0.9091056413697782,0.09999999999999999,0.9985843582407459,0.03176611865544708,-5040785110988132496,-0.11875791809833168,5.0
1.6,0.9086980046079124,0.09999999999999999,0.9986780495072558,0.032171080909231854,7956284600458040312,-0.11496265536187647,5.0
1.6,0.9088883765032554,0.09999999999999999,0.9985949185399595,0.030964238504115966,9054971600999064604,-0.11624629311086304,5.0
1.6,0.904239054287723,0.09999999999999999,0.9985913363386328,0.049510165138759867,-2656874266183293313,-0.1177050391828622,5.0
1.6,0.7171435571873062,0.09,0.9540579363083099,0.19850538625955985,4609436114371101029,-0.7736362986369846,100.0
1.6,0.8123841550461118,0.095,0.9659525213255074,0.16965950761372614,-5362513595435111359,-0.6710745807148414,100.0
1.6,0.4898532620117908,0.09,0.8239456014998076,0.14144310829461795,-2931956279258914201,-1.0286155090341123,100.0
1.6,0.8153061538733317,0.09,0.9662570837718414,0.17493164746949344,-6007185319872612577,-0.6838422466375444,100.0
1.6,0.7883079631254527,0.09,0.9620998407464817,0.20402296482044616,-1161490718280465228,-0.674240888455157,100.0
1.6,0.7339684264803743,0.095,0.9436033916799524,0.16802040964754786,2691137177385251502,-0.7876867925788036,100.0
1.6,0.9057762328388065,0.095,0.9986601602501032,0.041385875608080686,-8058247668598980515,-0.11482066611266425,5.0
1.6,0.9073252972681916,0.095,0.9985934563699135,0.03637957761991463,7259493819103113952,-0.11999354435901004,5.0
1.6,0.9108608256930341,0.095,0.9986705006408338,0.026459980888904486,4587466575821781356,-0.11517672336339463,5.0
1.6,0.6916336754876257,0.095,0.9285697968352197,0.18238229646405324,7415666228116236677,-0.8817726152460479,100.0
1.6,0.9070824468600498,0.095,0.9987170958865893,0.039749443008266445,-2295226400188223230,-0.11272265056598257,5.0
1.6,0.9053294926104516,0.095,0.9984498157267443,0.04107559666582287,1533272439529439149,-0.1251300196296899,5.0
1.6,0.9061988071681807,0.095,0.9986902381411558,0.04228276672106314,-5281957995146187540,-0.11559911105247264,5.0
1.6,0.9094360878400937,0.095,0.9986949482090727,0.03229114787813307,-4615908831189854620,-0.11578421968133377,5.0
1.6,0.9083873427028893,0.095,0.9987020313365313,0.03485597458330428,-6005886358614263289,-0.1133673475437072,5.0
1.6,0.9069962980549621,0.095,0.998635783614323,0.0405579942010122,7858326487076708008,-0.11664219396173636,5.0
1.6,0.9111166684913193,0.095,0.9987419374553973,0.02730305772956631,3792372317496868893,-0.11325249822564022,5.0
1.6,0.8436928576988534,0.095,0.983119692857735,0.11650486214402041,-1724050435428456950,-0.4538688894517963,50.0
1.6,0.8471220422379304,0.095,0.9714800589437685,0.1644163949855846,2629329672314298764,-0.6083062546914324,100.0
1.6,0.8151053796438458,0.095,0.9752145676106526,0.17311256210963027,-1339974423381419927,-0.5242214344802981,50.0
1.6,0.8326231063213151,0.095,0.9795858525251436,0.12113307896447234,541963310768079658,-0.5061736630044332,50.0
1.6,0.8164088036163832,0.095,0.9794173691699335,0.15432653472877628,-8900606568547176233,-0.5037002138520281,50.0
1.6,0.8339994127534882,0.095,0.9808051385054747,0.15853854794425146,8479772468876770220,-0.49248568974862417,50.0
1.6,0.7597114518722167,0.095,0.9613763962423398,0.1952023943593469,8025569972379533664,-0.7371446535877392,100.0
1.6,0.838020912138101,0.095,0.9838153398172681,0.13922285953404043,1914065120748310143,-0.44646802572471234,50.0
1.6,0.8321747127092615,0.095,0.9841475693291682,0.1402465348587816,-6391413748165040058,-0.4384318168831713,50.0
1.6,0.8594555783943264,0.095,0.9794994583039557,0.13038416842840636,933611381722893734,-0.4994625000410411,50.0
1.6,0.8497345225912811,0.095,0.9795298584513497,0.10637246264265376,-2320204499486701295,-0.4562033563003638,50.0
1.6,0.8543528537268741,0.095,0.9854463529546389,0.12418518000721795,-4446661580173308101,-0.418860874314108,50.0
1.6,0.6089367248341335,0.09,0.8910653545851338,0.16076040365359195,1770504378696297609,-0.9085759558177345,100.0
