"ID","Name","Long","Lat","X1959","X1970","X1979","X1989","X2002","X2010"
"AR22240501","lyskovo",45.03333333,56.03333333,16200,21400,24300,25000,23901,21882
"AR46239503","starkupavna",38.18333333,55.8,17900,22200,24300,25100,21433,21859
"AUA20112","Lyoubotin",35.97,49.95,31540,33324,32780,29395,23839,21825
"AR46243508","kurovskoje",38.91666667,55.58333333,16400,17500,19300,21100,19507,21821
"AUA09110","Nadvirna",24.58,48.63,0.1,16155,18264,20299,20988,21806
"AR46238834008","Kalininets",36.98,55.55,0.1,0.1,0.1,14279,23873,21797
"AUZ04207","Ulyanovo",68.5,40.12,0.1,0.1,0.1,14200,18491,21754
"AAR05104","Sevan",44.95,40.55,0.1,12392,20492,26951,21441,21700
"AUA18114","Trostyanets",34.95,50.47,17992,19868,23655,25706,23146,21682
"AR61230501","rjazhsk",40.06666667,53.71666667,14754,25400,25300,27200,22850,21676
"AR58233501","ostrov",28.35,57.33333333,17600,22400,26500,29100,25078,21670
"AUZ10204","Hovos",68.84,40.22,0.1,0.1,0.1,29000,24199,21648
"AUA19108","Kremenets",26.2,50.1,16438,19731,21171,24570,21946,21602
"AR03205509","hadyzhensk",39.53333333,44.43333333,20200,17900,17800,19000,21286,21580
"AR41440","pikaljovo",34.16666667,59.51666667,16900,21800,23500,24500,23325,21567
"AUA20109","Krasnograd",35.45,49.37,15419,18386,23374,26398,22532,21532
"AR38410","ljgov",35.26666667,51.66666667,21300,25100,26500,25600,23783,21452
"AR63217501","ershov",48.28333333,51.35,20000,21700,22300,24500,23848,21447
"AR22248501","sergach",45.46666667,55.53333333,0.1,22500,24400,25200,22887,21387
"AR27425","svetlyj",20.13333333,54.68333333,0.1,14800,17000,19900,21745,21380
"ABE07114","Marina Gorka",28.15,53.52,0.1,11297,15156,18866,23599,21365
"AR11420","onega",38.08333333,63.91666667,21300,25000,25000,26100,23430,21359
"AUA13132","Sokal'",24.28,50.48,0.1,14219,18877,22177,21595,21355
"AUZ09209","Ziadin",65.77,40.06,0.1,0.1,0.1,15000,18651,21327
"AR89410","kovylkino",43.91666667,54.03333333,10500,17300,20000,21600,21873,21307
"AR11111","Narian-Mar",53,67.63333333,13200,16900,23400,20200,18611,21296
"AR98203501","aldan",125.3833333,58.6,12400,17700,20200,27100,24715,21277
"AR46465","roshalj",39.88333333,55.66666667,21800,25300,25300,24000,22407,21265
"AR88415","kozjmodemsk",46.56666667,56.33333333,12600,15300,18800,24700,22771,21262
"AAZ10104","Füzuli",47.14,39.6,0.1,11253,13201,17090,19529,21200
"AR80257551","Tchishmy",55.38,54.58,0.1,11870,14283,18982,21008,21198
"AKI06201","Karasouou",72.87,40.7,0.1,0.1,19476,18914,19041,21197
"AR57240501","osa",55.45,57.28333333,12700,15000,20000,24100,23452,21191
"ALI03103","Kretinga",21.25,55.88,0.1,13091,15960,19583,21423,21171
"AR46405","bronnicy",38.26666667,55.43333333,10100,11800,14200,16100,18232,21102
"AR42209501","dankov",39.15,53.25,12700,20000,23200,24700,23249,21056
"AR41432","lodejnpolje",33.55,60.73333333,17500,19600,23200,26700,22830,21053
"AR04406","bogotol",89.51666667,56.2,30900,29300,28200,27800,24369,21029
"AUA12115","Kreminna",38.22,49.05,25938,25463,25525,27686,24171,21017
"AR65453","kirovgrad",60.06666667,57.43333333,22700,23000,24000,25600,23197,21006
"AR05234551","Loutchegorsk",134.26,46.48,0.1,0.1,11891,21825,22365,21004
"AAZ03202","Haci Zeynalabdin Taghiyev",49.56,40.62,0.1,0.1,0.1,16371,19099,21000
"AAZ05109","Qazax",45.37,41.09,0.1,13087,15585,19045,20233,21000
"AR83248501","tyrnyauz",42.91666667,43.4,12800,18300,21100,30800,21092,21000
"ATA01304","Parkhar",69.4,37.49,0.1,0.1,13616,17915,19767,21000
"ATA01308","Maskav (Moskovskii)",69.63,37.66,0.1,0.1,12111,16756,19269,21000
"ATA01312","Vose",69.6,37.8,0.1,0.1,10766,14989,18468,21000
"AR42233501","lebedjanj",39.15,53.01666667,11659,12300,20000,22900,22966,20991
"AR46239504","chernogolv",38.36666667,56,0.1,0.1,12300,18500,20284,20986
"AR75249503","bakal",58.8,54.93333333,29400,27400,26800,24100,22314,20953
"AR19258551","Sheksna",38.5,59.22,0.1,0.1,13179,15928,21615,20952
"AR90205501","alagir",44.21666667,43.03333333,15200,18200,19000,21100,21496,20949
"AUA15111","Kiliya",29.27,45.45,20304,24276,25055,25754,22377,20932
"AR22258501","shahunja",46.61666667,57.66666667,21300,20100,21000,22300,21724,20926
"AAZ09106","Zaqatala",46.64,41.63,10250,13377,16143,18198,19826,20900
"AR80209565","Priyoutovo",53.93,53.9,20278,21051,18164,19349,20807,20888
"AR04205551","Berezovka",93.13,56.04,0.1,15526,17465,20766,21346,20866
"AUZ07202","Chirakchi",66.56,39.04,0.1,0.1,0.1,13200,17525,20864
"ALI03108","silut_",21.48,55.35,0.1,12401,16319,21504,21421,20813
"AAR02101","Ashtarak",44.36,40.3,0.1,12131,16362,23623,20652,20800
"AAR03101","Ararat",44.71,39.81,0.1,0.1,15161,20105,20510,20800
"AAZ04111","Nefttchala",49.25,39.36,0.1,0.1,10734,14241,18005,20800
"AAZ10106","shusha",46.75,39.76,0.1,0.1,11729,15039,18383,20800
"ATU01204","Kaka",59.61,37.35,0.1,0.1,0.1,13707,17730,20772
"AR94218551","Igra",53.05,57.56,0.1,15351,17128,22866,22280,20747
"AKA08101","Zhanatas",69.75,43.57,0.1,11480,30097,53401,24698,20731
"AR50215552","Linevo",83.37,54.46,0.1,0.1,0.1,22310,21816,20707
"AUA10126","Yagotin",31.77,50.28,13950,18439,22417,25278,23414,20656
"AAR11104","Iyevan",45.15,40.88,0.1,13528,15410,18681,20267,20600
"AAZ04105","Bilasuvar",48.55,39.46,0.1,11840,15925,18632,19827,20600
"AR18253501","surovikino",42.85,48.6,0.1,15200,17000,18300,20338,20527
"AUA21102","Genitchesk",34.81,46.18,14420,20031,21990,23289,21651,20520
"AGE05104","Telavi",45.49,41.92,15328,21179,25272,28325,21805,20500
"AR10420","rajchihinsk",129.4,49.8,27500,25200,28100,27900,24498,20499
"AR65241501","sysert",60.81666667,56.5,19600,19200,21400,22500,22152,20485
"AUA09105","Dolina",24.02,48.8,0.1,14311,18182,22680,20859,20473
"AR18224501","kotelnikovo",43.13333333,47.63333333,17600,19100,20200,20300,19656,20441
"AR71160605","Tarko-Sale",77.78333333,64.91666667,0.1,0.1,0.1,17400,18517,20372
"AUA05130","Kourakhove",37.38,48.03,14847,15616,20091,22155,21317,20372
"AR92412","buinsk",48.28333333,54.96666667,0.1,14900,15600,16800,19736,20342
"AUA08112","Pologui",36.25,47.48,16490,20048,22873,25336,21980,20340
"AR71126665000","Fedorovskii",73.72,61.62,0.1,0.1,0.1,10925,18406,20292
"AR71181","belojarskij",66.66666667,63.71666667,0.1,0.1,0.1,20500,18721,20283
"AR60245501","proletarsk",41.71666667,46.7,10700,16300,19200,19400,19572,20267
"AR41218505","kommunar",30.4,59.61666667,0.1,0.1,0.1,17800,17164,20265
"AR46462","puschino",37.61666667,54.83333333,0.1,10100,16500,19500,19964,20263
"AKI09205","Mailouousouou",72.45,41.28,0.1,0.1,24512,29629,19117,20223
"AR53404","abdulino",53.65,53.68333333,30000,26000,23100,22600,21537,20183
"AR46239505","elektrougli",38.21666667,55.71666667,14000,17200,19400,20567,18505,20120
"AKA05203","Karkaly",0.1,0.1,0.1,10392,13767,16468,18178,20114
"AAZ06101","Aghsu",48.4,40.57,0.1,0.1,11019,14201,17608,20100
"AR03201553","Akhtyrskii",38.3,44.85,15691,18170,18341,18568,19219,20098
"AR20215501","kalach",41,50.43333333,16900,18500,20200,23200,20950,20046
"AR81233501","kjahta",106.45,50.35,10300,15300,15000,18300,18391,20041
"AR94244551","Ouva",52.19,56.98,11554,14219,15496,18249,19358,19987
"AES01147","Viljandi",25.6,58.36666667,17916,20814,22366,22973,20608,19963
"ALE01167","Tukums",23.16,56.97,10832,14760,18895,21457,19427,19956
"ABE03115","Pastavy",26.83,55.12,10566,15139,17982,19022,20777,19842
"AR10440","shimanovsk",127.6666667,52,17900,16900,25600,26300,22267,19815
"AR50257501","cherepanovo",83.36666667,54.21666667,21200,21100,21000,22100,20496,19803
"AES01146","Valga",26.03333333,57.78333333,18226,24004,26515,26365,20778,19757
"AUA22101","Volotchisk",26.17,49.53,0.1,10559,17083,23985,20790,19754
"AUA08105","Dniproroudne",35.02,47.41,0.1,12068,16997,22773,20879,19749
"AR20204501","bobrov",40.03333333,51.08333333,17848,18000,21400,21300,20806,19738
"AUA22107","Krasiliv",26.97,49.65,10522,12292,17276,21196,20428,19737
"AR15224501","karachev",34.98333333,53.11666667,11200,16000,19700,22400,20175,19715
"AKA04102","Alga",57.34,49.9,11748,14221,16420,17910,15925,19705
"AAZ10107","Tartar",46.93,40.34,0.1,0.1,10789,12563,16597,19700
"AUZ14204","Kumkurgon",70.94,40.54,0.1,0.1,0.1,12200,16401,19676
"AKI09206","Tashkomour",72.21,41.35,0.1,0.1,15884,23307,21698,19668
"AUA20202","Kivsharivka",37.7,49.62,0.1,0.1,13691,23772,20327,19611
"AR57418","kizel",57.65,59.05,60700,46300,39800,36700,23841,19590
"AR17256501","jurevpolski",39.68333333,56.5,16800,22100,21100,22200,19906,19588
"AR14244501","novyjoskol",37.86666667,50.76666667,12900,15900,17900,20100,20892,19530
"AGE09102","Akhaltsikhe",44.35,41.87,16868,18972,19742,24570,18452,19500
"AUA05102","Amvrosiivka",38.49,47.88,20037,24330,24406,23951,21916,19484
"AR17440","sobinka",40.01666667,55.98333333,20500,22900,23600,23700,21054,19482
"AUA15115","Reni",28.28,45.45,14778,19625,21532,23794,20375,19477
"AUZ03212","Hazorasp",61.07,41.31,0.1,0.1,0.1,12700,16513,19409
"AMO01112","Ceadir-Lunga",28.83,46.05,13193,20474,21706,23161,19865,19400
"ATU04204","Tagda",59.91,41.66,0.1,0.1,0.1,11501,15887,19382
"AUA15103","Balta",29.62,47.94,17922,20317,20929,23293,19881,19378
"AUA02108","Kalinivka",28.53,49.47,0.1,0.1,17439,19751,19973,19311
"AR61225514","novomichur",39.75,54.03333333,0.1,0.1,15800,19600,20743,19309
"AGE02102","Kobouleti",41.78,41.82,12598,18051,18283,20932,18556,19300
"AR92201501","agryz",53,56.51666667,20300,19300,20100,19700,18620,19299
"AR36230501","neftegorsk",51.16666667,52.8,0.1,11800,15200,18900,19388,19256
"AR01401689","Youzhnyi",83.69,53.25,0.1,16350,21421,23644,19669,19231
"AR86410","sortavala",30.66666667,61.7,17600,22200,21600,22600,21131,19215
"AUA20105","Vovtchansk",36.94,50.29,20592,22210,24375,24350,20503,19192
"ALI06108","Radviliskis",23.53,55.82,12613,16841,19505,21310,20224,19185
"AR83235501","terek",44.13333333,43.48333333,0.1,10400,12300,16600,20255,19170
"AKA16111","Shemonaikha",81.91,50.63,15916,20565,22612,23607,18340,19127
"AUA21106","Skadovsk",32.92,46.12,0.1,14208,16946,21147,19561,19123
"AUA12134","Starobilsk",38.91,49.28,19519,22341,23851,25053,22015,19113
"AUA11103","Dolinska",32.77,48.12,14156,13927,13713,19230,18686,19099
"AUA04121","Pyatikhatki",33.71,48.41,21359,20329,20932,21135,20309,19069
"AR57234501","nytva",55.33333333,57.93333333,19200,17500,16900,21900,20660,19042
"AR15250501","starodub",32.76666667,52.58333333,11700,15100,17200,18900,18643,19010
"AKI09201","Karakol",72.67,41.63,0.1,0.1,17100,22225,16924,18988
"AKA11204","Zhosaly",64.08,45.49,13393,20658,23518,19509,18939,18983
"AR70240501","suvorov",36.5,54.11666667,14100,16900,19300,21900,21213,18975
"AR03243552","Afipskii",38.84,44.9,0.1,13623,14975,15995,17977,18969
"ABE02120","Prouzhany",24.46,52.56,0.1,12170,17256,23079,19959,18952
"AUZ03208","Druzhba",61.28,41.19,0.1,0.1,0.1,12400,16123,18951
"AR41448","priozersk",30.11666667,61.03333333,13900,16700,19100,20600,20506,18929
"AUA25102","Bakhmatch",32.78,51.18,13066,16270,20617,22824,20137,18853
"AR47203501","kovdor",30.46666667,67.56666667,0.1,12400,23200,30500,20867,18836
"AR01247551","Talmenka",83.57,53.82,17953,20214,20050,19200,20061,18814
"AUA23108","Kaorsoun-Shevtchenkivsk",31.25,49.43,11517,16752,19748,22762,19225,18811
"AR75238501","kusa",59.43333333,55.33333333,21800,21200,21900,22600,20316,18792
"AR90210501","ardon",44.28333333,43.16666667,0.1,11800,12900,13500,17521,18774
"AR04412","enisejsk",92.16666667,58.45,17000,19900,20800,22900,20394,18769
"AR42248501","usmanj",39.73333333,52.05,11900,20200,20100,20900,20133,18752
"AR41442","podporozhje",34.16666667,60.91666667,17600,21500,23900,23300,20312,18729
"AUZ01208","Hocaobod",72.55,40.67,0.1,0.1,0.1,12800,16190,18709
"AUA05121","Zougres",38.27,48.02,13433,16485,19687,23339,19674,18690
"AUZ03209","Kuskupir",60.35,41.54,0.1,0.1,0.1,12200,15863,18645
"AUZ09203","Chelak",66.85,39.92,0.1,0.1,0.1,13100,16289,18626
"AR01430","jarovoje",78.58333333,52.93333333,0.1,11100,15200,21800,21363,18605
"AAZ04113","Sabirabad",48.48,40.01,0.1,13388,15000,18612,18605,18600
"AGE03102","Ozourgeti",41.98,41.93,19131,21679,22393,23399,18705,18600
"AUA12131","Svatove",38.15,49.41,21455,23002,22628,21625,19427,18558
"AR76415","petrzabajk",108.8333333,51.26666667,29800,28300,30900,28300,21164,18555
"AR73210501","inza",46.35,53.85,18600,19100,20300,23500,20288,18547
"AR25234501","sljudjanka",103.7,51.66666667,21400,20600,19800,19900,19118,18542
"AUZ02208","Vobkent",64.52,40.02,0.1,0.1,0.1,12400,15885,18500
"AUA23104","Zvenigorodka",30.97,49.08,17154,19804,21651,22740,19762,18482
"AKI01202","Isfana",69.52,39.83,0.1,0.1,0.1,13193,15430,18466
"AMO01148","Straseni",28.86,46.91,0.1,0.1,0.1,20119,18550,18400
"AUZ07203","Maymanak",65.42,39.05,0.1,0.1,0.1,11600,15401,18335
"AUA23116","Shpola",31.39,49,16130,19806,21939,22378,19357,18290
"ABE04105","Dobroush",31.32,52.41,14270,16809,19175,20750,19398,18287
"AR15222501","zhukovka",33.73333333,53.53333333,11100,16200,17600,19700,19731,18269
"ABE03106","Glybokae",27.68,55.13,0.1,11928,15387,17019,19500,18252
"AUA12118","Loutougine",39.21,48.4,11375,13878,15572,18973,18753,18241
"ALE01114","C_sis",25.25,57.3,13839,17696,20958,22013,18559,18237
"AUZ04202","Dustlik",68.03,40.54,0.1,0.1,0.1,11900,15497,18231
"AUA01105","Bilogirsk",34.6,45.05,0.1,11994,14116,15627,18688,18224
"AR12245501","harabali",47.25,47.4,0.1,14300,17000,18600,18296,18209
"AR29216501","kozeljsk",35.78333333,54.03333333,12100,13000,19800,19700,19907,18203
"AAZ04109","Kürdamir",48.16,40.34,10440,13314,14844,15385,17072,18200
"AMO01125","Edinet",27.3,48.17,0.1,11884,15057,19586,16102,18200
"AUZ08203","Muynok",59.02,43.78,0.1,0.1,0.1,12200,15626,18196
"AUA19101","Berezhani",24.93,49.45,11199,12459,14589,16880,17648,18118
"AR92212551","arsk",49.86666667,56.08333333,0.1,0.1,11400,13900,17211,18114
"AR28440","ostashkov",33.1,57.15,19500,23400,24400,27400,20660,18073
"AR32225551","Promyshlennaya",85.64,54.92,16996,15349,15391,17486,17654,18043
"AUA23101","Batoutine",31.06,49.02,11946,15287,18612,20362,19889,18034
"AR20202551","Anna",40.43,51.49,11834,15527,17705,19080,19416,18032
"AUA11109","Novooukrainka",31.52,48.32,16921,19554,20276,20675,19235,18032
"AR83245501","chegem",43.58333333,43.56666667,0.1,0.1,0.1,13200,17893,17988
"AR15425","seljco",34.1,53.36666667,12100,17600,20200,20800,19140,17933
"AR60225501","knstantinsk",41.1,47.58333333,10700,13400,16100,18400,18801,17926
"AR65254501","turinsk",63.7,58.03333333,18800,22200,22900,23200,19313,17923
"AR18238501","novoanniski",42.66666667,50.51666667,18700,20500,20900,20900,19472,17911
"AUA15116","Rozdilna",30.08,46.85,0.1,13909,15928,17995,17649,17832
"AR46206554","Beloozerskii",38.44,55.46,0.1,0.1,0.1,12529,14494,17825
"AR37242501","shumiha",63.28333333,55.23333333,19400,20600,21300,22000,19083,17821
"AAZ04112","Saatli",48.37,39.93,0.1,0.1,10986,14200,16332,17800
"AR78212501","gavrilovjam",39.85,57.3,21300,20800,20700,21400,19105,17792
"ATU04203","Gubadag",59.77,42.1,0.1,0.1,0.1,10263,14422,17780
"AR65428","ivdel",60.43333333,60.68333333,22000,15300,15900,19000,19324,17764
"AR17246520","pokrov",39.18333333,55.91666667,0.1,10000,14600,16000,15920,17762
"AR80404","bajmak",58.31666667,52.58333333,11300,12500,13500,16000,17223,17710
"AR20239501","povorino",42.25,51.2,19300,20600,19600,19450,18342,17692
"ALI03105","Palanga",21.07,55.92,0.1,0.1,13673,19437,17620,17645
"AR75424","katavivansk",58.2,54.75,20600,20200,22800,25000,20162,17640
"ATU06201","Gusgi",62.41,35.32,0.1,0.1,0.1,0.1,10733,17612
"AMO01111","Causeni",29.41,46.64,0.1,0.1,0.1,20761,18131,17600
"AR04259551","Shoushenskoe",91.94,53.33,0.1,14073,16704,19289,19067,17514
"AAZ05107","Göygöl",46.32,40.59,11475,12703,13310,15338,16643,17500
"AMO01123","Drochia",27.82,48.03,0.1,10178,14440,21298,17166,17500
"AR34414","manturovo",44.76666667,58.33333333,16300,21500,22600,22500,19457,17479
"AR04407","borodino",94.9,55.9,0.1,10800,11300,18400,19181,17423
"AR71119653","Izloutchinsk",76.88,60.95,0.1,0.1,0.1,0.1,15505,17418
"AR46249563","Toutchkovo",36.47,55.6,0.1,0.1,10887,15047,16966,17381
"AR53432","jasnyj",59.86666667,51.03333333,0.1,15900,22900,26600,18545,17365
"AR46228505","moskovskij",37.35,55.6,0.1,0.1,0.1,11752,15563,17363
"ABE03110","Lepel",28.7,54.88,0.1,13109,16479,19087,18819,17353
"AR80507","mezhgorje",57.81666667,54.05,0.1,0.1,0.1,0.1,19082,17353
"AR34408","galich",42.35,58.38333333,16100,19400,21300,21700,19151,17346
"AR75445","plast",60.81666667,54.36666667,25900,22700,19300,18900,17422,17344
"AR47525","poljarnyj",33.45,69.2,11400,15300,20000,27600,18552,17304
"AAR08101","Artik",43.98,40.62,0.1,13323,16473,25126,17495,17300
"AUA22105","Izyaslav",26.8,50.12,11587,14671,14811,17567,18449,17275
"AUZ14205","Sargun",67.97,38.5,0.1,0.1,0.1,10700,14384,17257
"AR33250501","jaransk",47.88333333,57.3,11800,15400,17800,20500,19723,17252
"AR68405","kirsanov",42.73333333,52.65,15700,21800,21300,20800,18506,17240
"AR15244501","pochep",33.45,52.93333333,15700,16000,15900,16900,17064,17161
"AR08406","bikin",134.25,46.81666667,19000,17500,17700,19100,19641,17156
"AR73204501","barysh",47.11666667,53.65,17900,20800,20300,20200,18902,17149
"AR95402","abaza",90.08333333,52.65,11600,15200,15800,17600,18052,17111
"AR34406","volgrechesk",41.16666667,57.43333333,0.1,0.1,13300,16000,18164,17108
"AR37216501","kurtamysh",64.43333333,54.9,12300,16300,17200,19200,18154,17098
"AUA10118","Skvira",29.67,49.73,12781,15972,19252,19273,18049,17054
"AR71184","pokachi",75.58333333,61.75,0.1,0.1,0.1,11500,17017,17053
"AR38415","schigry",36.93333333,51.86666667,11400,17100,20600,21200,19582,17043
"AR63230501","novouzensk",48.15,50.45,12800,13400,14500,16600,16881,17015
"AAZ04116","Ucar",47.65,40.52,0.1,11020,12090,14273,15905,17000
"AR75421","kasli",60.75,55.88333333,21800,20700,21200,21500,19091,16998
"AR08212551","Vanino",140.25,49.09,11957,15401,19178,21510,19180,16993
"ABE06103","Bykhau",30.25,53.52,13227,17371,18048,20049,17732,16968
"AUA04103","Verkhnodniprovsk",34.33,48.65,0.1,13394,20065,22708,16944,16943
"AR92233551","Koukmor",50.89,56.18,0.1,11247,13173,14731,16764,16917
"AUA22102","Gorodok",26.57,49.17,0.1,14506,16484,17686,17656,16911
"AR18212501","zhirnovsk",44.76666667,50.98333333,0.1,14700,15700,16800,17751,16890
"AKI09303","Toktogoul",72.95,41.9,0.1,0.1,12310,16381,14116,16884
"ABE06107","Klimavitchy",31.95,53.61,11586,12723,14953,16535,16370,16831
"AUA05138","Novogrodivka",37.35,48.2,14296,22902,20804,19429,17278,16824
"AR70250501","jasnogorsk",37.7,54.48333333,12500,18500,21000,21300,18588,16804
"AAZ08102","Qusar",48.44,41.43,0.1,11144,12225,14230,15770,16800
"AUA07107","Svalyava",22.98,48.55,0.1,13806,15538,18036,17081,16781
"AR24220506","privolzhsk",41.28333333,57.38333333,18700,19800,20400,20700,18385,16749
"AKA03107","Makinsk",70.42,52.63,23013,22850,21911,23312,17557,16745
"AUA10103","Bogouslav",30.88,49.55,11800,12264,16885,19107,17086,16727
"AUA06109","Ovroutch",28.8,51.32,11536,12710,15401,19121,16989,16722
"AAR09106","Sisian",46.03,39.52,0.1,0.1,10597,15292,16807,16700
"AAZ07101","Astara",48.88,38.46,0.1,0.1,11950,12957,15161,16700
"ATU06202","Murgab",61.97,37.5,0.1,0.1,0.1,0.1,12394,16697
"AR29208501","kondrovo",35.93333333,54.8,13100,15700,15100,17200,17177,16672
"AUA10101","Berezan",31.47,50.32,12050,11934,12584,14885,17251,16611
"AR41403","boksitogors",33.85,59.46666667,20400,22200,23200,21800,18128,16593
"AR33236501","sovetskkr",48.95,57.58333333,14600,17000,18400,19400,18167,16592
"AES01133","Rakvere",26.35,59.35,14296,17891,19008,20115,17010,16580
"AR50206501","bolotnoje",84.4,55.66666667,26800,21900,20800,20000,18170,16570
"AUA18110","Poutivl",33.87,51.33,0.1,15059,17780,19342,17207,16552
"AES01120","Maardu",25.01666667,59.48333333,0.1,0.1,10001,16096,16706,16529
"ATU04201","Akdepe",59.37,42.05,0.1,0.1,0.1,14673,15786,16513
"AR92240501","menzelisnsk",53.1,55.71666667,11800,15900,16700,15200,16730,16474
"ALI03101","Gargzdai",21.4,55.71,0.1,0.1,10019,13363,15286,16461
"AR63221501","kalininsk",44.45,51.5,13200,16300,18600,19300,18855,16442
"AKA13204","Atakent (ilitch)",68.51,40.85,22832,11507,11753,15279,14328,16402
"AR46430","zvenigorod",36.85,55.73333333,0.1,10600,12300,15800,12155,16395
"AUA02101","Bar",27.67,49.07,0.1,13543,17675,19192,17175,16393
"ABE06115","Shklou",30.29,54.21,0.1,0.1,11814,14893,16137,16374
"AR50223551","Kotchenevo",82.2,55.02,0.1,12058,13079,15048,16510,16374
"AR80403","agidel",53.93333333,55.9,18721,18721,18721,18721,18721,16365
"AUA05106","Bilozerske",37.08,48.52,0.1,18585,20491,21079,17738,16351
"ABE05108","Masty",24.53,53.41,0.1,11585,13633,16494,17793,16347
"AR58220501","nevelj",29.93333333,56.01666667,14600,17800,20600,22500,18545,16324
"AR29236501","suhinichi",35.35,54.1,12700,16500,16400,17800,16387,16295
"AR12225501","kamyzjak",48.08333333,46.11666667,0.1,0.1,14100,15100,16052,16291
"AUA16112","Piryatin",32.52,50.25,15203,15912,16932,18119,16619,16264
"AUA05122","Ilovaisk",38.11,47.97,21947,19676,20435,21076,17491,16255
"AR70238501","plavsk",37.3,53.7,12400,13000,14500,16600,16750,16248
"AUZ01204","Marhomat",72.32,40.5,0.1,0.1,0.1,11100,14040,16224
"AR65249501","talica",63.71666667,57.01666667,17200,18300,18200,19900,18860,16220
"AUA22104","Dounaivtsi",26.83,48.9,0.1,13745,14568,17482,16336,16201
"ABE02110","Ivanava",25.55,52.13,0.1,0.1,0.1,13581,16139,16184
"AES01137","Sillamäe",27.76666667,59.4,0.1,13505,16045,20280,17011,16183
"AUA16105","Karlivka",35.13,49.45,14488,16919,19294,20059,17826,16175
"AR28420","kashin",37.61666667,57.35,16200,17700,19800,21200,17299,16174
"AR94204551000","Balezino",53,57.98,11808,14507,16374,18492,16804,16120
"ALI01103","Druskininkai",23.97,54.02,0.1,11160,16971,22502,17888,16111
"AR04218501","ilanskij",96.06666667,56.23333333,26900,22900,20000,18400,17073,16108
"AAZ07201","arkivan",48.65,39.02,0.1,0.1,0.1,0.1,0.1,16100
"AR49208501","valdaj",33.25,57.96666667,10600,14100,17900,19200,18703,16099
"AR64430","poronajsk",143.1,49.21666667,21600,23600,24700,26000,17954,16099
"AR57226501","krasnovishk",57.06666667,60.4,15200,14900,15900,18700,18260,16098
"AR04256501","uzhur",89.81666667,55.31666667,23500,24500,28600,28400,17252,16079
"AUZ01201","Akhunabayev",72.63,40.72,0.1,0.1,0.1,11000,13913,16078
"AR18251507","krasnoslobd",44.56666667,48.7,19000,17700,16000,13500,14359,16007
"AUA08103","Vilnyansk",35.43,47.94,0.1,12684,15368,17566,16485,16002
"ATA01305","Kolkhozobod",68.66,37.59,0.1,0.1,10808,13354,14935,16000
"AKA05111","Ousharal",80.94,46.17,0.1,14253,18567,17908,15288,15991
"AUZ12205","Soldatskii",68.93,40.85,0.1,0.1,0.1,12400,14513,15988
"AR18245501","pallasovka",46.88333333,50.05,10300,13500,15500,17700,17163,15984
"AR41215514","svetogorsk",28.85,61.11666667,10400,11758,13000,15600,15698,15973
"AUA12138","Tchervonopartizansk",39.79,48.08,20673,23669,22094,20050,17587,15928
"AUA05134","Mikolaivka",38.24,48,0.1,15309,16613,16189,16533,15920
"ABE06105","Kastsyoukovitchy",32.05,53.34,0.1,0.1,0.1,13235,16593,15919
"AR49232501","pestovo",35.81666667,58.6,14200,15800,15500,15900,15990,15911
"AUA20103","Borodouzhiv",35.52,50.16,17754,17557,18916,18962,17976,15897
"ABE04108","Zhytkavitchy",27.86,52.23,0.1,0.1,11175,15518,16980,15878
"AR78215501","danilov",40.18333333,58.18333333,16900,17500,17500,18900,17245,15861
"AR47215503","zapoljarnyj",30.8,69.41666667,0.1,22100,21200,23600,18640,15835
"AR92244556","Kamskie Polyany",55.42,55.44,0.1,0.1,0.1,12167,15049,15810
"AUA14106","Novii Boug",32.5,47.68,15354,14894,16109,17553,16191,15807
"AAR06101","Alaverdi",44.65,41.13,16713,21311,22474,26267,16580,15800
"AAR06106","Stepanavan",44.39,41.01,0.1,13453,16494,16387,16249,15800
"AR46247563","Sofrino",37.97,56.15,0.1,0.1,0.1,11866,15481,15769
"AR17440510","lakinsk",39.95,56.01666667,0.1,15100,17500,18900,17086,15707
"AAZ01218","Pirallahi",50.33,40.4,12593,12489,11566,13724,14916,15700
"AAZ08106","Xudat",48.68,41.63,0.1,0.1,0.1,10894,13660,15700
"AR20213551","Gribanovskii",41.97,51.46,15928,17219,16410,17122,17461,15686
"AUA13109","Gorodok",23.65,49.78,0.1,12263,13798,16470,15981,15670
"AR61258551","Shilovo",39.9,54.01,0.1,12685,13965,18374,16572,15669
"AR38234501","ryljsk",34.68333333,51.56666667,12700,16400,18300,19500,17603,15667
"AUZ08204","Sumanay",59.14,42.62,0.1,0.1,0.1,10500,13449,15661
"AUZ08208","Kegayli",59.6,42.78,0.1,0.1,0.1,10500,13449,15661
"AUA08111","Orikhiv",35.79,47.57,12945,16804,19366,21253,17793,15654
"AUA05109","Vougledar (Ougledar)",37.25,47.78,0.1,0.1,0.1,18658,17177,15641
"AUA02117","Toul'tchin",28.87,48.668,12492,14271,15901,16043,16028,15640
"AAR11103","Dilidjan",44.86,40.74,11412,15761,20604,23695,16151,15600
"AGE11102","Kaspi",44.42,41.92,0.1,12263,13824,17305,15233,15600
"AR76122651000","Aginskoe",114.53,51.1,0.1,0.1,0.1,0.1,11717,15597
"AR86224501","medvezhgors",34.45,62.91666667,15800,17500,20300,20400,17283,15536
"AR19224501","grjazovec",40.25,58.88333333,0.1,11600,13800,16400,16172,15528
